user_id,id,transaction_date,item_count,amount
6efeea60-569b-4f33-9716-6e29b0f39ef3,89691369-f718-4a61-87df-a2b9b42de901,06-06-2023 03:43:35,1.0,18.0
60aae3c6-eec2-4877-9e18-4386ce881e34,,06-02-2023 20:09:30,2.0,58.0
fde0a199-279b-49fe-8c97-611577bef9c6,5f831a01-0b5d-40dc-85ee-e22f2e239317,06-02-2023 01:50:10,3.0,117.0
d2364193-e9ff-4fc5-880f-3a81ddf86ee4,6775b682-e373-4457-9f11-e6ec18da78d2,06-07-2023 07:12:19,1.0,25.0
c00d017f-fdfc-4b2b-ac0d-26daa2d315ac,312fbc1b-c69a-46c0-987b-67356dd34f15,06-05-2023 16:05:17,3.0,75.0
507d5a04-4b2d-49ed-926f-dce0d76c64fa,9236cf67-2c56-47fa-98e8-89496e8c888b,06-04-2023 02:51:42,2.0,48.0
1905d43b-0780-4cb5-b366-d8f4dbab752b,ae408418-7d1f-4604-b26d-b49c45015639,06-01-2023 05:41:05,1.0,19.0
42b8cd92-2929-4b32-9293-0ad7f3724ca6,095cae98-d370-482e-ad8b-8611cf587aef,06-08-2023 22:59:56,3.0,93.0
4df20d34-5618-4f27-8499-3c5896da76d5,8037f96b-130a-41e1-9477-02b5a2f13a8f,06-07-2023 10:42:48,3.0,33.0
9fc828a9-a58d-4464-9b3b-af12f5891cb7,8301ca70-b180-406a-b62e-2a2b3a14b8b4,06-05-2023 20:36:33,3.0,78.0
c978d46d-8f72-42b3-868e-612f436e5c4a,59e5cde5-7280-49d4-ba17-dde38c9ed0e2,06-03-2023 02:39:07,1.0,36.0
41de0d3f-be72-472d-8c4b-a6b93f164d4f,224007f6-2052-4e48-891a-3ad82ec61400,06-02-2023 01:19:41,2.0,42.0
adb30c9f-3bdb-4a50-99fa-41f27ff7b198,903538cf-e8bb-40fc-a189-7c24067b1c3a,06-03-2023 23:53:04,3.0,90.0
59180435-d0a1-4f80-9df1-1dac761386c1,6bde4f75-5dfa-4d4d-aaf4-c0c58e89d0ce,06-04-2023 08:06:59,2.0,68.0
827854ad-c24b-4d7f-bc02-8aec61bfdbf8,4ae36c36-9b4a-4dbf-bc25-276ddc81094f,06-01-2023 05:12:45,1.0,17.0
35d0da93-6cec-4091-8cf7-ff43282ae3d4,775ff572-1258-4d56-aabb-f57ee1580eaf,06-05-2023 23:48:56,3.0,96.0
35867d0a-8a0f-44a5-b42e-bb84b912fc8e,3871c8ea-f1f7-43c6-a140-c178c72abcda,06-03-2023 09:37:59,1.0,21.0
df8be6c0-86c7-4c5a-b314-801b33740ceb,48c249cb-15a3-445a-bac2-bfcedb76c790,06-01-2023 22:59:49,3.0,93.0
,4c71a644-39f4-450a-992d-30e254cc09bb,06-01-2023 11:39:28,2.0,30.0
58c1a5a9-3b72-4253-8731-f084dc9f8fdc,2458c599-1d88-48c3-a93f-4794f1c5057a,06-04-2023 06:06:13,3.0,96.0
db0483ce-db39-4fde-96d2-cb6a6803c8c3,7554ade5-ffaf-43b1-b213-e15daca41d97,06-01-2023 23:49:34,1.0,39.0
994c601b-df0a-4d4e-af44-4e72519f9f87,7643fa33-0106-4d96-9d25-e13dbb6f50d9,06-01-2023 13:49:13,2.0,28.0
60e0d87a-7211-489e-bbae-86959278ae35,5263df9a-e0f8-49d3-a745-9b448278a2ac,06-09-2023 01:19:40,2.0,34.0
d55765c9-039f-4ffd-a9ca-8445c74a18e0,4e4b47b5-45a6-490e-8ba8-b535c5aaa7d0,06-09-2023 18:14:54,2.0,70.0
9d0374b8-6894-48a2-9557-6d73129bfd6e,5db800ed-150c-45a6-92ae-34e6354aadee,06-05-2023 06:49:50,1.0,34.0
5b1f9122-ec75-48fd-84dd-660cd7165752,25f2e924-46b2-45b0-b762-16148924638f,06-08-2023 04:17:11,2.0,28.0
0dccf8c5-92a9-4574-8f37-434423102870,cc42ee97-8dfb-4bb4-94cb-5f9a5e1ab0ba,06-06-2023 08:21:34,3.0,120.0
70727bc8-c59e-45f2-a268-182a19f18ca8,c25ef3ae-bee5-4dfb-8029-0fa230a27327,06-04-2023 06:51:00,1.0,29.0
a0cece38-80ff-4456-970e-56796ba2c78f,a6ae82c5-1b9b-4356-b785-1eceed07c384,06-06-2023 15:03:42,2.0,34.0
eaca6bd4-9bb4-4655-bb78-4dc05a918b4a,5efbe8ef-5337-4609-8d7e-ba76893ad0d5,06-05-2023 16:56:02,3.0,114.0
cfe01ac3-21df-432a-8a89-c1cd73dfdb87,e789722c-467e-432f-bea0-fa6884b61b64,06-07-2023 11:21:46,2.0,64.0
b660319f-1bce-42ff-8b2f-9865abc74bc0,3fca7874-b1d1-4758-bae8-b6e80dcde232,06-06-2023 04:04:47,2.0,58.0
c7818dc9-6edb-4745-ab56-af6587ff834f,8ca9f6be-e3e8-4e23-aef1-c70fb2cd892b,06-08-2023 05:11:18,2.0,68.0
bfd59231-1a97-48ee-b6f8-04b39c5b96ee,3ee202df-9f7a-49c1-810f-6a190ff2d0ec,06-04-2023 23:01:25,1.0,12.0
ddfbd05f-7a95-4087-a1ff-efc65b8ddbae,8c6ff50d-c06b-4a4d-9158-fae2e12ee8aa,06-04-2023 18:46:33,1.0,39.0
48f58c5a-af93-43d3-b8db-368047aea5d8,ff0b03a2-6110-461e-aeec-889311cea69d,06-03-2023 02:49:50,1.0,19.0
4e9c7692-75ab-4f09-924b-ab4606804087,a67c6991-a5e8-4fc9-a9fe-e3f85fc3d831,06-03-2023 04:01:38,2.0,54.0
68e1ed2d-2270-4bf4-a2cc-6c98ba347847,c2faf44b-c39e-44ef-8298-e12d5757fabd,06-08-2023 22:27:08,3.0,57.0
4d0c7b8a-1f69-49a7-857c-18f260df8a73,b1ddb8ee-5df2-4f58-94b5-d050377f6485,06-05-2023 09:57:05,3.0,99.0
00da431e-da0f-4fa7-a522-23eca2088080,c05f0064-4373-4343-a8a3-d5ca5e52eeec,06-04-2023 11:43:35,3.0,33.0
f3e6ce70-56f7-44ad-ae22-179eedb4f5e1,cf568e9e-e5f7-470d-a2ca-bc235195ac0e,06-05-2023 03:25:52,1.0,33.0
661987ab-4306-4e9c-91fb-528f63f9d46e,20fc6593-59e6-441f-ab9b-474823f25ec9,06-01-2023 19:55:48,1.0,24.0
061bdbdc-5abd-4e67-839d-c0bc72549527,c58976bc-6bd9-4c15-bbdd-164b81466290,06-03-2023 03:39:09,2.0,64.0
b77742df-fe98-43a0-8920-90d8d1936606,914cd3a0-6c8d-44a8-8232-91c70ac26b26,06-04-2023 04:04:41,2.0,58.0
c32b792b-e213-4691-ad18-0828f7dd2663,0592201a-5f59-44e5-88c1-737c31bbed7f,06-07-2023 22:24:40,1.0,40.0
88023bde-23d0-4576-9eca-017bac4aa7e1,50b28663-19ca-4d74-bc7f-fdd0536c5092,06-06-2023 11:51:37,2.0,66.0
6aa5568b-299f-4065-840c-e3b274c0e1fd,2e61912c-0f79-41d1-8219-925a7c80491c,06-05-2023 02:28:37,1.0,33.0
c3ee9f7a-27dd-4164-ae91-00054142436b,2aefd1ec-8833-4878-9ebf-5fa65b767b96,06-04-2023 08:15:46,3.0,63.0
3176a510-b66d-4e40-8822-641b1118851f,0647e156-0b9b-4e73-87cf-808e753d9511,06-05-2023 20:01:08,3.0,69.0
f2765dd4-e225-4889-919b-019b9400f2fe,793caac5-62f8-4cdb-a7a3-047e9064414c,06-08-2023 12:29:23,2.0,24.0
,311d7a75-ceac-4a58-8381-0ed1055994e1,06-01-2023 06:22:25,2.0,42.0
3144fda5-4b02-4d72-8521-495b18d1d2d6,225dfa34-a03c-439f-8bb8-65f331dd8d91,06-09-2023 03:53:03,3.0,93.0
613db37b-942d-4095-aa2d-020db452c519,5951409a-8a30-4ae9-a321-4ef7fb64114a,06-02-2023 21:28:25,2.0,52.0
32228970-fe91-4a4b-8857-374de03e106f,e8a7343d-630a-4910-aecb-eeea515cc109,06-04-2023 10:18:14,2.0,30.0
0c218c53-0900-4195-b9af-14b549d4ee65,16fd0c48-8983-4785-96b9-a6aa11322251,06-06-2023 05:00:49,2.0,54.0
7adf766b-d63d-48c4-9989-fa23447d1358,372d8a43-4ffb-4905-bd52-021a1e04b055,06-04-2023 09:03:42,1.0,36.0
da4c5254-ccb2-42fa-a173-7c1762f201bf,aaa58440-64b7-4a09-be79-f96fd86e06e5,06-06-2023 11:55:04,2.0,20.0
bfdfe4ba-7760-4cdd-9962-cae32ec8b142,b12bee12-5400-419c-baac-54fdcebbcfdf,06-02-2023 06:12:31,3.0,48.0
f4b0fe70-c173-4480-9fd8-50808fc1861c,da4df730-679b-4bcc-8d2f-2a41632eca71,06-06-2023 13:47:16,2.0,68.0
f65328a7-825e-4010-97fd-216dba49ff53,b2b7f7aa-ab69-4365-89e8-d42459879b04,06-01-2023 19:00:27,2.0,68.0
0320a197-bdc4-4b35-9c75-2bb6a9b48267,8b1a7582-0ed2-4821-a015-b43247742c33,06-07-2023 17:03:33,1.0,40.0
65fe35f9-bb84-4a3f-853a-24fc3b126c9c,2084f0a7-6b32-4cea-9fe6-71ba3be27267,06-09-2023 18:29:29,2.0,50.0
8bd21eb7-c01a-4bf8-9834-ec9868ae9618,b49cc5e5-e79d-4712-aa4c-dec8ed4f341f,06-01-2023 18:20:12,2.0,24.0
06fa8880-5b0e-4ecf-9024-6af28a9ae2e1,d5277638-35d7-4413-831a-b04b2740d5b2,06-05-2023 00:00:34,2.0,50.0
bd77cce6-4175-4f39-991c-7e9f9fcb9eba,bf0378af-9c91-4efb-9773-014a8605b545,06-07-2023 14:57:13,1.0,16.0
482a7999-ba13-48cf-b707-1a3287cb3937,b623f83b-6c00-41fb-aa9f-680cc0b9e709,06-01-2023 05:00:29,2.0,56.0
c1ad2efb-ab0b-434c-b6a2-08029801b3bc,a9bddfc8-c90f-42bf-baf0-bd19519ba565,06-08-2023 03:49:00,1.0,20.0
c6de6b56-e46e-4968-8111-21161dc3d023,,06-02-2023 08:37:39,1.0,28.0
19349528-dc97-4ebf-a6d4-4a6248ac388e,3558a5bf-4f29-49bc-a27f-3330f2eb97fc,06-08-2023 15:25:02,2.0,54.0
57312539-2e22-4a29-a55d-15b5a2bfa9d6,cbbf3c7c-282b-4718-a3c4-0e35ac0dd7c0,06-04-2023 16:36:16,2.0,42.0
5b4cbdd9-6e12-4e0c-ac61-7145882f0d65,0391fe98-e203-4161-a1f6-8b66074e3f8f,06-01-2023 13:47:38,2.0,38.0
12150365-14e1-4614-9d72-2358d1cb893b,e2ddfc99-06b0-453b-a627-ff625475ab8c,06-02-2023 05:23:31,1.0,37.0
bb761ea4-af97-4006-8107-ee91ca4885d8,ff4eb289-43fc-4ad6-b54b-1749bb7a8ef0,06-01-2023 01:18:06,1.0,12.0
935aa5a7-5130-421c-bf6b-891dae9696fa,a88a43a3-e746-4fce-b08a-477d0b7c7b2c,06-04-2023 09:30:01,2.0,44.0
7ae50b18-4de4-4880-8206-b8cfb94aa1c9,7cc84046-b610-42e5-a290-d1e65358c4c4,06-04-2023 02:43:03,2.0,48.0
08d81fdb-2391-4b33-8359-0c0fe43c75b2,214a4d3b-a062-4f53-b676-ef5aabf89372,06-02-2023 07:16:44,2.0,66.0
eee76dd5-0090-4734-8916-76bf112dfc90,15d5b644-9e3f-4342-b6b0-84efce8bcc04,06-07-2023 21:59:35,2.0,50.0
e3c95e76-c38f-45f5-af35-7306ea401b06,74ca04c6-117c-44b1-a0a4-67e4d679f84e,06-08-2023 02:31:26,2.0,26.0
d77626c0-6951-4283-bb08-a33a12f9684e,d774801e-af65-44d3-a68f-c4baee193473,06-07-2023 07:36:31,2.0,48.0
0f54412a-41dd-479e-9c84-241279bb37c9,65a4a458-c4fc-4a93-82cf-e3f1122efc9b,06-07-2023 14:37:08,2.0,52.0
acb8bd8f-e97e-4fd3-8fec-d80e3a50bd26,d72ae2ee-5317-4d99-8ed4-eaa4c4a51032,06-07-2023 23:49:40,3.0,42.0
f02cbd12-adc7-4362-95f9-7fd96f9ed76d,c9b90a9a-dc60-4b18-aaa3-0f82bfc5ef5b,06-02-2023 10:01:59,2.0,52.0
78fab1ca-79f0-4aa7-9cb9-291a89331b37,c32b67c3-669f-4682-9942-0cad2aacff38,06-01-2023 18:22:18,3.0,48.0
fdc47a05-b48c-40b4-ad86-587b2fae3ec8,3276f615-f990-49ed-af23-1fc8866ede03,06-03-2023 19:07:20,2.0,46.0
d232dbe4-613e-4292-8a27-c55ea2228633,88a744d4-84e6-4a38-b29e-f7b8747aeb57,06-08-2023 07:45:22,1.0,37.0
ebecc3b3-7eea-401d-8a93-c745da11e14f,96e01b1c-e1de-4329-a19c-615c33742bc6,06-05-2023 00:19:38,2.0,54.0
34d9a90e-ddef-4d4a-be34-02dea5f8e94b,424ce8aa-3b44-4626-98a2-81dd11707d76,06-01-2023 16:17:58,2.0,30.0
2dc3d20b-4e46-4ae1-98c3-4b836994ba6b,ba52f881-d895-438e-a352-c0def4eef2c4,06-02-2023 03:41:51,1.0,21.0
75107a5b-0d31-434d-957d-dd277d6a4a66,5fe7b04f-1f53-4fd6-a4ce-a3a348401f14,06-01-2023 21:28:25,3.0,111.0
634e4958-017d-4389-86ab-fdce8bf6c6fa,1a9c2eed-d6f0-4f39-995b-b1c410dd822f,06-01-2023 07:14:30,2.0,74.0
441f2928-a93e-4372-950f-287e52b5fdc6,9d97987a-9ce9-4134-8030-e3752c7a55f4,06-07-2023 22:51:10,2.0,70.0
9b9c8778-c7ac-4b53-aac3-76a9e001a684,2ccd2e6b-16b1-4b40-b693-52a9ff591576,06-06-2023 14:42:38,1.0,10.0
e5a4a95a-f783-4b45-9b06-05a29b379d34,a883c174-1479-4ed4-b9c1-d17fb9cbc1e6,06-02-2023 08:54:39,3.0,69.0
2c73ba14-b42b-4a37-8c40-43a2445ad863,6990a971-5e4b-47ab-9994-30b33ebbac0b,06-08-2023 06:44:19,3.0,57.0
0c969a83-df5f-4b50-886a-d983f31267b4,64a4b1ab-3439-4656-a0fe-6966502ab6ce,06-04-2023 22:02:55,1.0,17.0
e4377a88-415c-4485-a279-6adfd8bc70cb,288429c2-ad53-48e7-a008-7f1716e9c777,06-02-2023 02:58:45,1.0,36.0
8d4c0577-821b-4c7d-b50b-7381ae0b7127,7d597c85-009a-40e8-96eb-1141e04f945b,06-03-2023 21:39:19,3.0,39.0
1d641fc5-4179-4e44-b3e4-dc2e87a2fcad,740ee05f-928a-4646-a92b-50024f40efe6,06-07-2023 22:56:07,2.0,80.0
45c07d5c-e7c8-485f-8a88-c86c5efc642f,78f7152a-36ee-48df-8ecd-238c030ebec1,06-09-2023 03:37:05,1.0,16.0
299c78e8-06f4-4f75-80a1-0d25eb1e8c82,ee2d4780-5181-4470-9b19-6117d449ea32,06-07-2023 00:56:52,2.0,62.0
37c3bbbd-e01e-4a01-b881-eaca586550e1,17a0d8a4-758c-4b11-b555-07ce1765a141,06-04-2023 13:20:31,2.0,50.0
b5b79556-09ee-4e96-b02f-964fef057889,9836d62e-149e-4e20-b9e5-ed2e76d3e0cf,06-07-2023 01:10:04,1.0,15.0
9cbdbdb9-2c39-4c64-87c3-58e4ff72fa40,9971ab20-b9bc-4d93-bcf8-b783109211ce,06-09-2023 00:03:55,2.0,62.0
78861cdd-3af0-4471-bf33-686d822ffb88,79d1d542-c568-4752-b6ff-2acc25a999c4,06-02-2023 04:59:53,1.0,35.0
1dcf6d76-ced3-48aa-91de-263b544855ee,77326810-2761-44a1-aee7-3db430fc7498,06-03-2023 22:22:25,2.0,54.0
8d23bd14-879c-464d-b4fa-2a961cebcb86,3571b7f9-db51-465b-b50e-ef2e6c2864cc,06-08-2023 00:55:39,2.0,48.0
dbdbe8cc-476e-4f6c-a1d4-5c7261befef5,f0f70a59-9a55-4fee-bddf-6b2f868a8ed1,06-01-2023 08:23:52,1.0,20.0
b21f7951-f980-4d8f-a0db-6a269c3ee4c6,fa8e8848-1206-46c5-a577-8428bda06e69,06-08-2023 14:59:21,2.0,58.0
2f9ade2e-d699-43ac-9bdc-6e5d33083588,086c791f-3b76-42b5-b193-00c9c0383cef,06-05-2023 15:37:34,2.0,64.0
bce42bd7-6fde-4c80-980a-fa74dcf2a569,b8552867-404f-49ce-b9b0-7a7233328fc2,06-05-2023 19:51:24,3.0,39.0
04884324-7554-4d5d-b52c-ae9b0f623626,ba2e7f82-22e3-4a1a-b351-5305abbfd0ef,06-06-2023 19:06:40,2.0,32.0
04089311-8cba-4c57-bbff-bb172da59160,7e87f0ac-0ce1-483c-bbc6-dc1ceef9d898,06-01-2023 21:04:11,2.0,56.0
4dd5d037-0994-4303-b9e2-e6f72bb86a72,705f62a3-96c6-4294-9c69-de705c5a46d8,06-03-2023 01:54:36,3.0,57.0
7d2d0e78-4f24-4956-8db9-efbf21caa446,a70e3d81-be7d-493f-a725-1e870d4f9444,06-06-2023 17:48:44,2.0,46.0
aa0b5df5-0095-48bf-b2bc-7941426871fb,,06-08-2023 12:07:17,2.0,38.0
6b64c984-ac4c-49f8-bae0-88e794527a43,24f7207d-4f73-4b00-814f-d2ef6f5a5412,06-05-2023 10:23:32,2.0,76.0
cac88fff-0114-4637-b560-123de3655254,ec1e05f2-a486-4421-8473-498ad426f9ff,06-03-2023 09:39:53,2.0,30.0
6b0b48a8-c45f-4c2d-a4a0-a2a1e2a1c046,a0df4237-91e6-43af-ae5b-c2b38398d408,06-03-2023 13:34:02,1.0,23.0
31ce3d71-54dd-4caa-bd21-fee7db1c2599,2035e225-2167-461d-aaa6-d6e9d507d5d8,06-02-2023 16:32:52,3.0,102.0
b1ea406c-c529-42cc-b36b-f436dcf799e9,86f44a17-b31e-4dfd-a2ce-48bebb9727a1,06-07-2023 01:12:16,2.0,72.0
c840177f-da8c-4279-b09f-1f65912d715c,fb97d10d-6bf1-4a0b-863f-acb5b2bd067e,06-06-2023 23:02:19,3.0,96.0
2d0a3cea-e4e9-4172-bd79-5f03b6bbc8ba,a0a45e91-4972-42e4-8d82-e7196f0804da,06-02-2023 01:23:03,1.0,17.0
d66aeef1-26f9-4a33-8f68-5ac27b9f0157,f71b6172-169d-41e8-9bb7-ed9445363388,06-05-2023 16:30:56,2.0,44.0
96dd8cc4-463b-447b-b3f0-f562a854eb4f,dc77a01c-78fb-424c-9dd1-df355d19c2a8,06-08-2023 02:40:18,2.0,74.0
cb17ef6b-40fe-4f37-a3bf-4eeed125d988,72a4cb18-0778-4fbe-a81e-0780bd0f7a35,06-04-2023 20:43:44,2.0,32.0
dcb4e042-f586-4f54-ad27-f4cd82260cc9,5da6f55f-f7eb-4080-947d-f01ca9bf4c1d,06-09-2023 02:06:08,3.0,39.0
91262bb2-14dc-4041-bc25-0fbf6c1c79d7,4f7502d1-8bfc-461c-bc76-a11716a40804,06-07-2023 11:58:27,2.0,54.0
af28be4f-18bc-4795-bed6-c4dac073f17f,26f5206b-2f95-400f-86f5-cbc8f3531d00,06-05-2023 21:44:47,3.0,66.0
15c74e42-69a1-4c01-84a3-26972b11df10,46419f4e-f423-4c1e-94d9-5f1d38c03fad,06-09-2023 11:42:07,2.0,32.0
175906ee-7167-40b3-9103-9bfff81ba8de,7343bc3f-f032-4d45-a32e-7e90e05cc1db,06-05-2023 11:26:59,2.0,22.0
90c3f0a4-38b3-411e-9e49-55d3ba50afc0,0e2d1c93-e86a-4b32-bc6d-3b70338867d0,06-09-2023 18:48:55,1.0,33.0
4dd5d037-0994-4303-b9e2-e6f72bb86a72,00e4ee05-f70d-4a7b-86e6-98214bc7d40b,06-08-2023 18:32:22,2.0,48.0
1a5cd8ac-2a2a-45ec-a418-25cbdd7e8ec0,3e51aab7-41bc-4791-8ab9-47247d54d6db,06-03-2023 22:24:29,2.0,68.0
a4d74de5-58c1-4fc7-8412-4f8285282390,eed15cca-5c85-42ff-8939-e9bfeb9e0b59,06-02-2023 22:52:08,3.0,81.0
6f6811b1-70b9-423e-8764-2543601b1ac3,8053c890-e805-4ce4-9a69-a7388887bdc1,06-05-2023 18:05:18,2.0,52.0
302eb211-cab0-4d58-a95d-b5a6e378859f,f6be991e-b9ae-4e82-9099-2b6615858935,06-04-2023 14:45:38,2.0,72.0
8a037fc9-d78e-4a87-af0e-69acf7c6aea3,8ee4c1e2-9d22-4d55-a58d-431a14ab57a3,06-01-2023 20:40:35,2.0,40.0
da4fa245-143a-42a3-8600-be4f6bcb1c34,a0f8a1bc-093e-44c1-a5ce-3e2bf6e796c9,06-04-2023 22:24:40,2.0,52.0
3cb1e2ed-2ef2-4fd0-a1e0-dee5365f2e00,4bcec87f-3627-4b66-9d28-724e9280f5da,06-01-2023 10:43:42,2.0,54.0
01c9415b-18a0-40f8-b221-f5d405bf92e3,e5df5a25-07ea-4c75-819b-d01fa195ce84,06-06-2023 09:32:59,2.0,42.0
2c813695-c783-491f-a667-281d15ab7806,6e4072b0-109e-4c02-aa6e-e808746dddaa,06-03-2023 09:34:55,2.0,24.0
4a4a8f8c-d71d-43e1-81d5-5c96083fd7a2,8d286bf8-26ce-4ef4-9bf3-54fd0520a8e5,06-02-2023 19:35:21,3.0,81.0
dbc59573-35ee-4d59-a3d2-57ca6d0fe487,edf9b4e7-88ca-4517-a655-8370a50cac9e,06-07-2023 19:04:14,2.0,66.0
d384a321-fed5-469b-936b-82d38cfc9044,9d07f466-e354-4f3c-80af-9d5c0ae32e61,06-03-2023 06:41:18,2.0,30.0
29c43559-5f48-4066-9d93-91da02071d8c,2202f9c0-83c8-4ea5-a3f8-6604c65507f7,06-07-2023 10:46:25,2.0,38.0
95659490-5315-4c5d-8b34-9c12ed1c04c6,e7c10c1d-3a6e-4847-8407-7ba85478a83f,06-06-2023 17:06:58,3.0,33.0
6bfe3753-c2cb-4ba6-a405-2680b3a32fb7,75735958-60d6-44e6-9870-c614b862ec56,06-06-2023 16:09:32,1.0,29.0
abbdf2ee-cedd-4176-853e-3e0b99b450c7,6cb46aff-9373-42dd-9196-6bbeb17c44b8,06-06-2023 18:31:34,1.0,30.0
7ea75807-3647-4ebb-8516-7ed72ada981b,500991a5-9217-4cca-a207-167dd8db61cf,06-07-2023 19:06:16,2.0,42.0
23aeeac6-3aa7-4e72-af22-1bdf3903462e,fe2044f0-6e92-437e-876f-7ca465df08d1,06-07-2023 03:49:33,3.0,114.0
3e08736d-961f-486e-ac88-b3e50d0c093b,18332ce9-88ad-49a2-b1b4-57380929a3dc,06-04-2023 03:11:34,2.0,28.0
df6edac4-ef3f-40af-92c1-6f75f31a8d49,d84b703b-6377-41d8-ad21-21099ad11246,06-03-2023 20:25:35,3.0,81.0
94377dad-05bd-48a4-8e50-bae167f6e96e,418d2b7b-0e61-4697-8c92-ffd35b7f1f12,06-09-2023 09:06:26,2.0,22.0
dd929883-88cd-4614-9c4c-f73e4d37e814,7318d7b6-6a08-4d10-8d2a-8dd7b95e166e,06-09-2023 14:37:54,1.0,38.0
da5fd520-bdbc-4d49-8b90-ff091ab6ac7c,e9e7680d-dc33-4431-b566-8bdd1d0238f4,06-07-2023 07:47:27,2.0,38.0
82888b37-70a6-41fc-ab0d-f282f19464ee,cddf132c-7ba5-49b6-9bc2-2fc91e0eede6,06-07-2023 07:13:17,2.0,50.0
772a3484-55ce-42af-b4b9-87acfa52b98b,943eafbb-2404-4de5-8ba1-e25043b8ce1a,06-06-2023 08:34:17,3.0,33.0
e2dcf899-b265-4d30-a61c-b26411483059,e8dccd65-f5b4-4b3e-b674-e6498acc4f4a,06-03-2023 09:29:52,1.0,13.0
7e1d5859-e67d-4482-8a97-7cc708cbebbd,f5d9f5b4-e421-43b4-b6fd-c79da28489f9,06-04-2023 05:07:59,3.0,51.0
9ae062dc-addd-47a2-b1d7-9aa9c7be3dca,f57a734d-087d-4818-90ac-d8ffe347d5a4,06-02-2023 20:15:34,2.0,48.0
4a731783-a2b6-4c8d-8b1f-dca84afcd00d,482735ce-c251-49d9-9d6a-b6a1351fb89b,06-05-2023 00:59:49,1.0,26.0
16adcc7b-42eb-4789-b7a4-92d1dbcbaebc,ec48c4dc-6984-406a-b00f-8e0585785edd,06-05-2023 05:05:56,1.0,11.0
