user_id,id,transaction_date,item_count,amount
156f2974-3494-4009-89a1-85554c77cef6,86af906d-29e3-4a8e-a6fa-8babc0bc78e4,06-08-2023 10:30:56,2.0,46.0
,7daed5aa-dba9-4751-a99e-94f91d216176,06-08-2023 03:24:49,2.0,36.0
87209981-da1e-412d-826d-716bab9a8e7d,d4b183e7-3245-458b-a4c5-86de7ceb8a11,06-01-2023 04:24:23,1.0,14.0
3a7c9cc9-cc33-46f9-8e67-ee1598f8aa6e,7145cbc4-2d65-4b8a-8340-ef9c06978741,06-02-2023 18:01:36,2.0,74.0
f628931f-9371-44ee-8979-a7eda0f4b5bc,67ce3e2b-b132-4045-8334-9f4776c7e79b,06-03-2023 08:50:45,1.0,24.0
fc830291-3448-4911-8d04-c53256afcf23,a4f6791b-27e8-4120-93d3-5e5393ad451d,06-01-2023 08:10:17,1.0,19.0
d76c0e7c-0e65-4e24-8611-2b4879346cf2,d2beb154-a327-4a82-a20d-c039c5ecace5,06-01-2023 16:23:07,1.0,39.0
93c80fac-06b6-4f18-bbb0-2480c114f6a5,056f353d-236f-4394-94d6-1c044fa15f28,06-05-2023 01:10:10,3.0,78.0
25293a56-702c-45b7-873e-67f67ea6faa6,352a8865-ec1c-4720-85bc-2292884479a5,06-09-2023 12:27:30,3.0,36.0
1d9e1771-5f3d-46e4-8562-54315eba1524,e4e6bd0a-a638-4650-ac00-32756c2c7b80,06-04-2023 20:55:50,3.0,108.0
4c8b0385-3a4c-4734-afdc-ca62c1584659,e4c8f7b2-75b8-4909-9dd6-890a183cf17f,06-03-2023 13:55:46,2.0,60.0
e92ce2d0-ede5-4e34-ad9d-9df81ffcd9a6,fb64a21b-89f1-4153-b2c0-b8abb342ea71,06-06-2023 13:34:46,3.0,78.0
2256a68b-e44a-4e0c-96e5-25b9c3a821cd,2c802e69-d5a7-429a-abfa-3a2b876aa689,06-08-2023 16:57:57,2.0,78.0
592b5c8c-d60c-47e1-b583-2313bebd18cd,88c5042e-834d-4eaa-b715-2a0146cf72ee,06-07-2023 02:52:40,3.0,102.0
6840f1ae-6e50-4daf-80a4-e160375b996c,36b4e56c-7616-4dd2-bc66-536eb2ab25fc,06-07-2023 01:22:39,1.0,23.0
7f8779b2-a97a-4778-8961-94aaff91cf2d,ee18dffa-9449-429a-8599-5ad094c89031,06-04-2023 18:28:00,1.0,28.0
3f2bed62-9b79-4627-b504-4a13237b9577,177d8a63-748d-41fe-b25b-335d76c604c7,06-02-2023 14:51:32,1.0,25.0
06c9042c-a0c2-41fe-9339-3629b0588979,ba88163f-29e7-413b-a759-a608c51e37e5,06-07-2023 22:55:04,2.0,26.0
dc062e29-e559-4287-a6fa-79f37b0a6bfb,6d049e04-8f73-4f26-8d88-5dc9b4d8f72f,06-08-2023 05:04:06,3.0,84.0
7faaaa7f-41f4-44d6-b8a4-213ae9b882bf,be1c5aa7-67ba-4d47-abd6-82eff642526c,06-07-2023 17:59:26,2.0,66.0
4ddfa2c1-bf8a-4092-a4a7-cfbb1116f4ee,c841b301-b748-4eb6-81fa-409ee0169100,06-06-2023 12:52:14,2.0,48.0
09d6cfe5-ed11-49c1-a85d-d890196f4652,08b401d7-afcc-4bba-91c2-aa1a1c4959cc,06-04-2023 11:55:18,2.0,42.0
7b52421b-bb5a-40c2-bc45-ad5f6c34dee7,080ccb2c-b79a-48b6-92f4-b82d9a8f3db1,06-09-2023 00:36:21,1.0,35.0
2527e261-3b22-42df-af10-81dea4f86851,,06-05-2023 04:22:15,2.0,68.0
264c21ad-1d98-415a-bc6e-2f97695ade15,66d366c7-297a-465f-ba26-2ecdbbb2c3bf,06-05-2023 14:05:09,2.0,52.0
3e2bda32-ccaf-4ac0-950f-2570b5f476db,fb97fcb5-3870-4974-a6e4-efac043c09e1,06-02-2023 00:55:30,2.0,62.0
4640d173-14ff-4154-92d8-e359388a4089,832908fa-c5ad-4dff-a5ca-a10a8b37a9b7,06-06-2023 12:02:29,3.0,108.0
bceeb011-c6bd-4051-b0bf-bb93f865fe1c,0b64b1c9-086a-49e5-a9aa-4af0d1018cc9,06-05-2023 00:55:20,2.0,56.0
2b53a096-01d3-4520-b73c-b23d7e9e34e6,78a960e2-3435-4646-906b-18e8893ca213,06-05-2023 15:08:21,2.0,56.0
34ce5253-9e82-4157-a639-f45a7cead686,e3e16d0a-bca0-4abd-a314-2b29d1096cda,06-05-2023 02:47:56,3.0,63.0
f2f161e1-32ca-47da-be15-75a5155cc3a6,297364fe-5cf8-4b7f-8f4b-966fcf99366b,06-01-2023 12:09:08,3.0,48.0
959dcb88-c459-4b0e-8883-45efdef46ff3,00d53305-11fd-4c33-8864-8d2c9450ab99,06-06-2023 02:11:02,1.0,38.0
a3753d1d-263d-4d5e-be0d-283bd6886276,e3db329c-382a-4f4c-b070-0eefe61ad472,06-02-2023 13:23:51,2.0,24.0
0a7f4d3f-177e-499c-8441-3e259f6f31eb,f7d3ab05-73f2-4016-a837-775915735053,06-05-2023 00:12:04,1.0,26.0
65d6eb82-6351-4d5c-81e7-ba55ab01cd2a,1122ae4d-dfc7-4685-99a5-abc719bd45a6,06-05-2023 20:02:55,3.0,42.0
1a28b01f-d900-4867-9b29-618cda7498a0,11090366-dffc-4d0b-9f43-854aaee01098,06-06-2023 08:45:01,3.0,75.0
d763b6fa-c779-4c04-a7de-571de4f0e320,e85edd51-1874-4095-bffc-a7a7379f48af,06-08-2023 07:18:50,1.0,17.0
9d07609f-29e3-479b-b9cd-bce4a24c81e9,d911c1e0-f2ac-414c-9b9e-c5a80517598f,06-04-2023 17:24:51,1.0,36.0
69a8fbdf-dd69-47c2-819d-607b1ffc92ef,030e2648-df97-4f44-aa1a-744ac106f807,06-01-2023 22:12:41,3.0,36.0
3b646df2-9167-4e4a-a183-24060966bad4,cf984441-9b66-4b23-9570-723d7b3b3e34,06-08-2023 13:23:05,2.0,80.0
37e38aa0-c74f-4deb-b668-be1ef9e0adae,90591bc4-d9a0-41b7-97af-42f96b4f95da,06-05-2023 21:27:50,2.0,60.0
476e8abe-128a-41a2-ac88-b59f11beb4a2,f5a629f2-117f-4018-8b35-a3396100182e,06-09-2023 11:37:48,3.0,36.0
95dcafbb-b62d-407e-96f3-10d5ea5e542a,fe7f02ef-6e85-4f15-8e9b-d33cdca150f3,06-05-2023 07:14:09,2.0,62.0
d9b63de6-5d8c-4d7b-b9dd-8d90cb5c6cf4,ab97d02f-7603-453e-b8c8-522735fe07cb,06-04-2023 09:57:59,1.0,26.0
451618f8-ffbe-46d2-b3f1-556baf700825,42af1790-e0f4-40c9-a439-01f6a38026e0,06-06-2023 11:05:18,2.0,34.0
1947aa68-72d6-4139-b7cc-e859864c473f,e26121d6-89d2-41c3-b34a-3c99d8e8872d,06-03-2023 16:38:19,3.0,93.0
430d61c0-aa1a-4f54-bca2-922f03d9a1d7,a08390d5-93ec-4b78-94f7-4e9bc813727d,06-05-2023 05:31:24,2.0,40.0
b953d3d0-1c19-49ad-9f87-ddb03e131709,66a40c84-e224-4bec-866e-55f6bbbcc093,06-04-2023 05:58:17,1.0,24.0
b74cd996-1ecb-4736-86a4-5c4a8543069e,97f61605-bc65-4438-b856-02ee878a7942,06-04-2023 18:10:35,2.0,58.0
1d641fc5-4179-4e44-b3e4-dc2e87a2fcad,06b45d0b-ed64-4450-a9a2-f62a1378f610,06-07-2023 02:11:06,3.0,102.0
6a51a11d-4970-4933-bf29-8e1c21a6be01,4077b220-acc5-4474-9a91-cf2a745a4219,06-09-2023 15:59:04,2.0,34.0
975b65a8-ad4b-4acd-8e0f-fd98c1a5bbda,2c1b3257-fb86-4eea-88a7-16d0269caa1d,06-01-2023 14:13:22,1.0,32.0
faeefdf4-d7a7-44e2-90bf-08e69e77c595,68513ae6-7c75-4bc4-ab36-398cf9c6e0fa,06-02-2023 13:02:40,3.0,105.0
87dc59e6-8528-4f6b-b02a-a1a408f183ce,4c38817c-38f3-4d7c-8545-4876dceb68b0,06-05-2023 05:17:00,3.0,87.0
d09b6f8f-f2cf-4d42-9e71-4bc20df9d51a,883cce34-2603-4dd5-9359-464fe0cda900,06-07-2023 19:29:03,2.0,58.0
45eb1bcd-3cbf-4db6-9f06-2b8802fd5897,a5894b16-3e27-484d-8007-718bbd92fcfb,06-09-2023 19:12:29,2.0,58.0
8e632134-687f-4b87-9995-604a7dfb6817,eb91f6aa-0163-4722-801b-a42990a6b412,06-06-2023 01:17:16,2.0,38.0
f2f10c63-71c3-41bf-a2bf-43f4fb21bc92,4e274230-786c-4d32-8168-7577330714bf,06-05-2023 18:56:25,2.0,74.0
,7b8b5aeb-828d-4796-b0f5-795814dca503,06-04-2023 13:47:43,3.0,114.0
cfb4d7c5-f599-4e31-87ca-cf87503e46ea,d23cab17-fb16-4f8f-be02-31a075d9a69d,06-07-2023 22:10:35,3.0,63.0
49d3c385-64ad-47cc-aa58-39ae2cd25755,e0de0bb6-960b-4574-bd82-1039cd5a6e4b,06-01-2023 05:59:34,1.0,13.0
465a82fe-d5e9-495c-8a4f-84f6dab69c21,1ab7bab4-0c92-4418-a061-0bb1fc57bcef,06-02-2023 10:14:04,1.0,34.0
672639c5-e5c3-44f2-9b9a-bd08e59a888e,44c5643b-ce7a-4169-b037-848e71fb46b2,06-04-2023 13:05:08,3.0,48.0
e7fbe0cd-12b1-4840-9b92-b57c0dd8bfaf,892e2678-6ef5-4774-ade6-0ac4fe0c124a,06-05-2023 16:06:40,3.0,108.0
e70da934-dae7-437a-8943-b69809273be2,f93ae399-c37d-47b6-a110-16fa9faf7cb8,06-09-2023 19:08:16,2.0,24.0
e3e9adbd-171a-40c6-888a-015828aae541,872c9d1d-e1b9-4a69-a573-193a93b82667,06-02-2023 18:06:23,3.0,96.0
5fb1b61d-dff8-4cd7-a352-68c062fe702e,a760812b-3cc3-408f-8e90-967ccd1c921c,06-02-2023 07:36:14,1.0,21.0
f1b04c2d-64d0-4bd5-812f-23c8328eb163,6f75a919-b142-45ca-89c3-772f8aa9cf25,06-02-2023 05:56:18,3.0,51.0
78bdd1b2-d692-46ce-9a64-8f4c311be55f,99f0e0a1-fc81-42a2-b40d-92dfc521e589,06-03-2023 20:55:24,2.0,58.0
4426da3c-a4c8-4e7c-89fa-a0001944e42c,c2b55696-2b25-431f-891a-5f5a1a4ebb89,06-05-2023 07:54:02,2.0,50.0
bfce2572-1a80-463b-b958-551cf2147297,61a563c5-2978-4a83-9fa7-143de08b384d,06-06-2023 05:06:53,2.0,60.0
c4c58c3d-7b2a-46ad-a69b-eda9147391f4,7e84a958-b730-40f3-8b69-c1d961fa113c,06-03-2023 09:01:23,2.0,40.0
dede9594-69cb-4a63-998b-33e632e3b8a7,367d6ef5-4b05-4326-be04-3299148d9798,06-07-2023 11:41:33,2.0,72.0
3d358fec-85eb-4077-a48d-94414a13d65f,bf912d47-a34e-41da-bc8f-62fa357f843e,06-06-2023 23:39:53,2.0,44.0
597da093-181f-43bd-ba04-539885d1dc79,53400f74-c5c0-42b6-abed-04636b14fc08,06-07-2023 20:44:31,2.0,56.0
7adacf59-29b0-4ed6-a16a-f250ae2cbdd8,a50fc85a-3295-41fa-9da6-bc5906252af8,06-08-2023 10:42:26,1.0,11.0
43903ab0-0217-4c0b-8054-8ef702304c1d,8ee2dec0-8e07-4b53-9223-3aeaf351867a,06-07-2023 17:21:06,2.0,66.0
3b2dfa09-4017-4179-ad94-386917b636c7,5c969b50-681e-4789-825e-c314a4e50998,06-05-2023 11:32:07,1.0,12.0
e5b9142c-6b52-41bc-a8f4-d2bb1b074a79,8de48009-8135-4a9c-a606-d77c1bc678e9,06-03-2023 07:33:19,3.0,75.0
3e1998ad-4483-45dd-a749-f76bca585e49,c199a5e1-abee-4e39-bc1c-f05e6349ecaa,06-05-2023 14:47:06,2.0,62.0
d8ececda-20f0-4e21-a7b4-f4c152badbf1,2c8d52b4-32b4-45f1-acab-0ed4dd4fdfed,06-02-2023 18:11:01,2.0,28.0
5ecf3a85-3d7b-4916-96de-3ca382eb11b1,a5fc94bd-6e83-41f3-8c66-3d4232e0c949,06-05-2023 14:57:55,2.0,70.0
c1a87c24-ea2f-49f8-a5f3-e21cb6ff4509,700940d1-6272-44c4-8700-4eab367bfce7,06-03-2023 15:08:14,1.0,39.0
891b14bc-62fc-4013-abcc-f3739186d017,2c2ad56a-1317-4c33-a431-00d915e9f434,06-05-2023 22:24:56,3.0,42.0
e5e0b526-3a39-48f6-8354-b35d1357553a,aaef69b7-8658-4dda-92de-5708942f55aa,06-01-2023 05:47:49,1.0,30.0
54a77777-7aa7-43da-8ce1-a0d5772e42b8,74feaeaa-0513-423a-ac5a-80389ea45d83,06-03-2023 02:52:40,2.0,28.0
1f557e22-a145-4ea3-82a8-244faeec59a2,fe694773-a790-4821-81da-58556682db6b,06-08-2023 23:31:37,3.0,99.0
d45e7f56-d5e9-4c53-af5e-36c31d671a09,e6b54726-14dd-41af-9d81-fc24e9c1b232,06-06-2023 00:15:38,1.0,14.0
7d1a204e-e93b-4513-9540-6b8dd0fbe3b5,4e4d2b36-abfe-4f02-8366-e37d74322d59,06-04-2023 19:40:24,2.0,60.0
5c8059fe-be53-422c-8010-5a95c6ae5f75,baa140f1-3c0f-4424-9e02-fc1acfd23bd6,06-07-2023 18:53:10,2.0,46.0
2937d9a4-f117-4ae6-8ca0-2693b1b00d9b,d9c8ab9f-9446-4a0d-abea-f7b725e6fa49,06-02-2023 03:53:52,1.0,17.0
a8257bcf-1480-49a7-a1e5-d268e54031f4,3628fdd7-69f0-46ef-b28b-64662c896233,06-04-2023 03:50:06,2.0,28.0
1cf68ff7-a566-4acb-86f9-3c601b909afa,c5093905-2ec6-402b-ac1a-1e2adef41642,06-06-2023 04:29:05,1.0,22.0
7fa6f91b-1f09-470a-943b-739cd5c6fbab,e89d081c-50dc-48a8-bdfc-3ec2e03d6bf2,06-02-2023 19:52:55,1.0,27.0
128b9290-d16a-4a18-be9f-e4f5c316899a,8ac6643e-9288-43b8-8b03-34784178d88e,06-01-2023 23:39:48,2.0,60.0
592b5c8c-d60c-47e1-b583-2313bebd18cd,27e86d56-afcf-4c27-9838-545a0a80442f,06-05-2023 14:02:32,2.0,38.0
3b6a22cf-344e-4605-8b71-ffbe34f5ffc0,11899b41-1120-4dd1-8f11-c3693bcc15b8,06-09-2023 11:15:20,1.0,19.0
adadad94-4417-4252-994c-f6437e2cf914,2903419f-7011-4bf5-8a8e-b7f96e5c98b0,06-08-2023 06:32:33,1.0,34.0
69e9b525-89a1-4e09-bd43-9e14bbf88c44,90df6c1d-6d89-44ae-b2c0-044c8a6bfe6f,06-06-2023 03:21:25,2.0,62.0
f0e3a4ef-4b9d-49ca-b7a6-5c6765f6bd5e,98b2f9bc-a098-47af-85e7-cfa49aea585f,06-04-2023 09:32:15,1.0,26.0
f3ba1042-a5c9-4bad-8dd9-eb8c0b21c01f,2a65f193-31a6-4e9d-a2ce-feb74cf23cf2,06-01-2023 14:45:20,1.0,29.0
756945a4-fb19-4be9-87a7-2c61ae86e5a7,0330ebcb-a09d-4792-822a-5bfe27831848,06-03-2023 13:33:45,2.0,32.0
7e95d431-efac-4cab-89a7-cc3f6f8b8ad1,1e56b1e7-7e4e-442a-895f-1ce992a6a767,06-06-2023 18:09:58,1.0,38.0
fb6da3e5-c5c6-416d-9634-8531a98e1d41,f07f8daa-a096-4dbd-868d-66bb6ce902ea,06-01-2023 17:46:20,2.0,38.0
e40b850a-1857-42c0-9266-44050afcb1d9,7066ab85-08a1-4744-bd17-fc36d6f4c0e8,06-01-2023 17:11:58,2.0,32.0
0c52235c-01b8-4e23-95c3-7d8d19b8abf7,29d718f1-7b95-4a38-9cbb-7a70656f6fc6,06-03-2023 18:34:13,1.0,20.0
4319469b-d3fc-4aa6-8d4d-d0859cafb193,33353118-a4c8-4876-acc7-bb35211090f2,06-07-2023 02:47:44,2.0,56.0
5314e45e-d72e-4157-b55c-34ab777c68a5,450dca83-2f16-43e0-abe9-80553a81ab43,06-03-2023 21:02:18,1.0,40.0
b4d38b72-581b-4b2c-a831-29717ff814a6,f1116dbf-9985-4ce2-854c-059b9671bbf2,06-03-2023 12:29:50,1.0,37.0
4c77f9dc-6359-4af0-b880-3e3cc332ccd5,0e14511a-2aeb-4aa7-a409-26e1526a7161,06-01-2023 20:46:11,2.0,24.0
c2a6be17-be19-456f-b010-b9ebb6d5780a,798d0464-f19d-43b4-9e62-617830c66bdb,06-01-2023 22:54:06,1.0,20.0
2844d880-4c74-4db8-a174-0b58468ecf52,6fa91326-6f7d-4d3b-af04-58e8ce0203c1,06-07-2023 08:22:25,1.0,32.0
d367e92a-4488-4346-b087-c80582c38a1a,832bbb0c-03b2-4f8f-a55c-fdf94591bc24,06-05-2023 07:08:13,3.0,42.0
cdce31e2-5be6-4905-961e-e7178159b31b,944c6e83-883b-426f-9658-dc279fc557be,06-01-2023 10:05:27,1.0,34.0
157a6eba-e879-4c66-92a6-2cd8f44b09f4,571308ff-e629-4dd1-8c2c-b44167b0ad42,06-09-2023 05:47:31,1.0,37.0
924dc774-330d-42aa-a7ae-996a27380c10,1b81da5e-df28-495d-9871-5ccca21cbced,06-06-2023 04:14:08,2.0,62.0
6b71c147-6bd8-4d27-a1ae-c868925125f8,d6bce4be-8972-434e-8f3e-f55d1692a224,06-05-2023 10:12:52,1.0,10.0
b47c6f3a-68be-4aa7-b122-d5b15b76ee6a,940ae549-3781-479c-be49-0c3ef12b24dd,06-03-2023 16:53:13,2.0,34.0
b952ed93-1c5a-4941-979a-2aab9cffc672,1feb5216-95d7-4606-a91c-a524a5c31fe1,06-05-2023 16:19:57,2.0,44.0
fb01494e-c9e1-4986-9922-08c9c34a98da,8b9e4c90-1c72-47a9-94c0-d25e20643776,06-08-2023 16:14:08,2.0,56.0
7e4005d0-417f-41d7-a117-01253cf5ce6f,8e404c4e-034c-40dc-96e6-4c6d0abd5c7f,06-02-2023 19:15:48,1.0,16.0
bcf9b457-fde1-479e-b450-25fff8274659,7dba7707-bfd3-4531-b444-7cc8258ec642,06-06-2023 15:14:54,2.0,42.0
36969dda-cf66-4e12-9f2c-720506cc80b4,e09f80d1-fef6-4b50-a158-e23a3bfb93b6,06-07-2023 13:18:54,2.0,34.0
99e60522-aa5f-47a5-9503-267768ced7c6,c6b2f6aa-fc1a-4c9b-bc30-83935f8ae9fb,06-01-2023 14:50:17,3.0,99.0
0e9170cb-683f-4428-9488-17a6903a6eeb,48ec13e3-5f71-41ef-aa5f-200757e05423,06-06-2023 14:43:35,2.0,76.0
7c47b318-457a-4729-88c0-f7a7abf0dd9a,2ac87c18-eb4a-4f17-91ee-844b031801ea,06-02-2023 03:55:38,3.0,36.0
30cff7d8-391d-4df7-bbe4-89e1d5afe1d9,b5517620-5828-4083-bd5a-04c343a9f1d0,06-08-2023 09:46:01,3.0,42.0
26ec9bfb-117e-4fb1-9236-6810ef609970,42fc01e5-4720-4ee3-81de-4b804e0baa74,06-07-2023 07:15:53,2.0,44.0
af77329e-c895-4e1a-8ec9-7d42def216a9,fa4ba3d5-b410-404c-a30a-dbdad5945cc8,06-05-2023 05:32:50,2.0,20.0
575551e9-b7a3-44e2-b194-7375de7b7a78,9297ae6f-8e1a-46fe-8342-f20fae209871,06-02-2023 20:07:57,1.0,24.0
a8be6599-9c57-4794-ba6a-a129f42a6576,c6766ffb-a47d-44b4-86bf-deb9dab74300,06-02-2023 21:46:11,1.0,35.0
5b2c53fd-9ceb-4c49-8eb4-ff0f6947a426,,06-02-2023 11:34:46,1.0,11.0
d45fe170-4780-4c75-908a-504250d9cb09,984ee6cf-32fb-4e09-86d7-bdead3f847cb,06-08-2023 09:09:29,3.0,105.0
62f8b8eb-1da6-45fd-a9d6-205890f52a15,6a3d3d5d-551a-43d5-b3c3-545325950a89,06-01-2023 19:02:02,1.0,37.0
325087d0-8e55-40c9-9d80-0bb4ac29b2dd,078f7636-65a5-4ce9-b858-51d0fa6ae36e,06-09-2023 17:22:31,2.0,62.0
3391fe71-3bba-48ed-84af-c5eb77677dba,adf7ff63-40ca-4def-97b0-0f85757389e4,06-01-2023 19:09:14,2.0,56.0
fe16fa9a-c0c4-4bac-9c99-65b18a86b02e,3a840031-14ba-45fa-a11f-10524638ce57,06-03-2023 16:26:48,2.0,22.0
4354f3a4-135e-4663-b0f1-c219deaf285a,0c4b75cf-dd79-4a3b-bc2b-7a70da22523f,06-02-2023 12:30:18,2.0,54.0
91c8157a-d84e-4c9f-abb7-9a36157d3eac,606bb5fb-bd93-44f3-aaf9-c7d219ad5749,06-05-2023 06:56:00,3.0,108.0
770e79c1-f842-4173-bb62-24224c24ff9d,9aa77462-c56b-4815-af6f-c2aad5debdfe,06-04-2023 08:49:03,2.0,44.0
81135e4f-bb90-4f06-9dfb-38f1598b2e62,ffa02d84-f56b-4861-be8e-68bc045c7d9a,06-09-2023 03:12:00,1.0,20.0
26816f50-cb7e-46a4-be3d-501bf30c8d67,84732b12-0c7d-4c24-92c4-69daa5428beb,06-09-2023 14:15:52,2.0,30.0
fd79ac56-868a-4d35-ae4f-b77c9fda3f29,2762ded5-510d-4744-ae5b-0a23dcc4fc50,06-03-2023 16:39:05,2.0,72.0
3cff736a-e104-4397-88b3-3f5c7c28e12a,f291647e-8de1-4a8f-933e-a60c634f2a16,06-08-2023 15:59:51,1.0,20.0
40db2309-47b9-45df-9077-e394977e0a28,659eec36-fec3-421b-9ca2-79d23ff646be,06-06-2023 05:04:09,1.0,38.0
a9df8f39-0b43-4ab1-8131-55bcbb6aa476,91c10481-eb6a-460e-b87a-d5f05a884dae,06-03-2023 11:54:50,1.0,19.0
86cf18aa-eda6-4abb-b751-653ac5f07c7a,ad75e190-5428-4917-bd37-c276bff23657,06-05-2023 19:04:23,2.0,66.0
d0b89732-99d3-436e-a785-349f5fddc287,858f8a4c-a380-48ca-b781-f04f681475d8,06-08-2023 09:13:38,1.0,23.0
5493b792-3a6a-4386-9b15-eddc189ac875,885dba66-6f79-440b-9470-577bc8459f29,06-07-2023 03:32:37,3.0,81.0
0991f190-1543-45a2-a4a7-364f1c9b4bf4,1bf15014-6b54-4f3b-9752-e509dcced36b,06-03-2023 19:56:30,3.0,81.0
7619d20e-b106-4a19-acf9-8ef6f8120853,eb0ccd40-c399-4971-9aa7-cc42c1a9a1f5,06-03-2023 09:12:57,2.0,74.0
50629143-5d22-426a-bd9a-c67a925b7d9c,ae9a6ca3-44f7-448f-b103-64662d9986ae,06-02-2023 09:03:03,2.0,46.0
c6230a01-050a-46a9-9227-18cb88e69fa7,ac53ed01-ad54-462e-a54f-cee34966171f,06-08-2023 11:53:34,1.0,21.0
87c2f618-48e8-4b17-aad9-f9066e6c1b3e,,06-06-2023 10:53:23,2.0,44.0
e55053a3-912c-4501-b990-c429631ee361,6423e366-3e97-45e9-ac5d-5419d1eb37b8,06-06-2023 22:41:02,3.0,105.0
dc8088b5-a731-4631-9924-97578327c1a5,46e49e4b-9e33-48ab-9326-beb1dc7685f3,06-04-2023 12:44:51,3.0,39.0
888961ff-ba77-406c-9b92-dda7ebd3ec9d,9377c11c-2381-4c78-a4eb-704477679a08,06-02-2023 05:31:57,2.0,48.0
102da678-e174-4d48-9416-9815cf709379,23e1a81f-f57f-4fb8-b8e0-96ff2aa1788e,06-04-2023 01:49:09,1.0,36.0
420bf592-8ed5-4ff7-9fe9-be99e1eadb20,6646244b-6566-41cb-865d-37d6051426f6,06-01-2023 23:53:17,1.0,17.0
525b7371-07d5-41ef-9dd1-f6853f936280,575fc090-111a-4210-8798-adafebb755a3,06-04-2023 02:58:39,2.0,64.0
af2385c3-9a5d-41da-a941-934f31b620cd,189664f6-3a9d-4993-afb6-39e4539198a3,06-03-2023 17:38:27,3.0,42.0
1ed5e761-699f-4c0f-b33b-6aceb2d99dc6,823e5582-d785-4f5d-88b1-2888aec3e200,06-03-2023 02:56:21,3.0,45.0
585b12a4-5c58-4659-a70b-080130c7054e,6332ea1e-ecae-4dca-bcb9-d39f2d36ac37,06-06-2023 00:48:01,2.0,78.0
a2f4fd02-7826-4804-888c-fa87b2abebf9,2738162c-c2c1-4024-af6c-c9e9c1220491,06-05-2023 21:09:39,1.0,18.0
d1b5829c-9f82-468c-98fc-bb3e239b5946,570d0b3e-e3a9-4a0b-9bcd-0dc09e0c4cb9,06-09-2023 00:21:27,2.0,36.0
e1c97916-60aa-46e4-bc67-6aee10145b4d,540f066d-c385-447a-a4cc-43c001450046,06-09-2023 14:44:07,1.0,18.0
