user_id,id,transaction_date,item_count,amount
66d53b2b-a6bc-4fa8-9aa9-c77b4a5229cb,4c770d59-b6c8-4519-8d68-ac872bdd462d,06-05-2023 21:20:41,2.0,28.0
8bdfb18a-7b04-4306-aae2-a700e54a6bfb,c3a111fb-c8f4-44d1-bf54-cd2ecb7b17fd,06-03-2023 13:39:01,1.0,18.0
5f4c83ae-2170-4c57-918a-0bfcee195c5b,cb356094-2e5d-478d-8713-947451c8aa31,06-09-2023 08:57:26,1.0,29.0
7cb9789b-5ad8-4a58-a8d8-2936cc023ac6,e48f45e2-da86-4a0b-90af-d528f0727a92,06-08-2023 06:25:27,2.0,34.0
e1e9fdfb-012c-4e88-83c6-f774b10cea76,6a8150d7-bbfc-43bd-bc1b-4ceb35290d20,06-07-2023 01:53:21,2.0,72.0
3fc22719-1442-45fb-9a8d-aeea0387acac,58adb55f-20dc-4e83-ba83-9e0bbb1ef5cd,06-03-2023 19:10:39,2.0,42.0
36f5014b-8c9c-4940-9179-5895268f5804,26283111-1236-4252-a9a3-1809c8783eaa,06-02-2023 06:48:28,3.0,54.0
e1b95cd4-8dfc-467e-a713-ad478fbebd42,d25dc327-848b-4b85-822f-e5f25eb8aa81,06-03-2023 20:41:51,2.0,70.0
9c4a4e99-13dc-4d43-94c1-c602769f8a60,dd81d443-c2d3-4e74-912c-a3375f22ddf3,06-08-2023 01:33:51,2.0,34.0
59c57ade-50f0-4d44-9590-df87b115fd02,ac976055-38b3-409c-9d8e-08e111c750fc,06-01-2023 02:58:20,2.0,64.0
d43577ae-fb00-4eeb-9821-68a67341c288,03c150bf-57ab-48e3-936a-5f6d7d25734f,06-01-2023 20:38:13,2.0,44.0
5b2e3d13-b3f3-4ac6-ba01-625b84fd6a12,b33cf972-afff-4006-9953-b758f85de52f,06-03-2023 00:57:21,2.0,50.0
,e77c9752-32cc-4978-b4bd-ce48510d76f4,06-01-2023 01:48:06,2.0,36.0
7bfb5155-ccf5-4987-916d-af1fc95d0011,addc4d96-6a13-4242-9575-e9d028e593aa,06-07-2023 01:50:38,2.0,34.0
1bdc2470-1807-4e4d-baf9-2c8929f61d6f,117e4c2c-902f-403d-a35c-e78076591790,06-08-2023 04:58:06,2.0,58.0
a2fcad0f-53e7-4832-af00-cf4daae151a1,5ee9126b-d206-4666-bc16-cf0211b4d18f,06-05-2023 20:03:55,2.0,22.0
f27594a5-a1d2-44fa-ae0a-9e3775e14198,f2c3eb18-bdbc-4add-9ff9-f1a58a929d9e,06-08-2023 12:32:19,2.0,72.0
2d91b16d-042e-4520-a1f5-fc44d1d0a6b4,eb64ed73-8704-403b-afde-3a6eb6970ee0,06-07-2023 03:27:32,2.0,26.0
b05ea318-57bc-4efe-94a1-6b43aef76933,1db2397d-ea9a-41f0-8646-0275c9ba20dd,06-09-2023 01:58:01,3.0,108.0
dd9336ce-3784-439b-b926-8c8afe3170ba,d526ccc3-0a14-4765-8f80-44f9ac1028d2,06-01-2023 08:40:23,1.0,35.0
182a4f58-3e3f-47af-b645-78ff2e5b652c,07dd4bf4-b9a6-4a2a-bbed-88f410ac0997,06-02-2023 05:43:33,2.0,66.0
fac2692e-052e-4cf1-b38c-f3a5d861407f,18acef4d-84cc-4acb-beaf-5d56cf7d81f6,06-01-2023 17:42:02,2.0,50.0
31ce3d71-54dd-4caa-bd21-fee7db1c2599,e35f9697-d99c-4eb1-9bdb-cf8ed931e9c7,06-03-2023 19:38:13,3.0,120.0
b9f91a78-ebd9-40e7-b3c7-bf07f14e730e,4c421c00-81f1-428e-9e36-9b0c42f15c41,06-02-2023 10:11:11,2.0,58.0
a8553308-245d-4ad1-8e7c-c6119076faf5,ade803a1-3e3b-400d-a62a-32e622cb7869,06-05-2023 09:59:01,3.0,93.0
cb965fe7-cbbf-4d79-b609-d91e6823ec81,8c502d20-a67d-4f58-961d-aa724745d046,06-05-2023 03:14:24,1.0,15.0
2d55b176-144b-4943-94d0-62912c5b88d6,bdc98270-52e1-4dba-92d8-60ad62df08ae,06-01-2023 09:24:40,1.0,22.0
2fb29f65-c2f3-4b37-8e3d-4e1294e22ef4,910073c0-3fe1-43e8-96bd-1b6b108324e7,06-05-2023 14:39:52,2.0,36.0
3889d4d6-0097-4862-9119-31f71c5da154,4328a169-c481-4c73-90e9-a9eac030a4a6,06-07-2023 10:24:14,1.0,31.0
9cdf4b79-496c-4231-a277-ca4b9126a814,97e2a683-6ac2-4d27-bbfa-ffde873eea64,06-06-2023 16:08:45,3.0,51.0
14d87ce2-a735-4403-90fe-8d696d61c121,d34677ed-38c6-46cd-a659-3bdf68d9ee3f,06-05-2023 07:11:49,2.0,48.0
264c21ad-1d98-415a-bc6e-2f97695ade15,8aab1c32-747a-461a-8541-4f2f1f04235c,06-01-2023 05:20:32,1.0,38.0
feea4a12-ed79-4328-9b8d-b86fd7af4003,03554671-ed76-4c96-b5ba-b8018656501d,06-02-2023 19:43:31,3.0,96.0
efa12a56-ce53-475b-8f50-41154f08ec6f,50b9f8ac-ec80-40d7-8ece-7c8f4fc314af,06-09-2023 17:15:25,1.0,11.0
2470134e-343a-400c-b9de-18ed5a0db9e8,04cd17ba-dc4f-4d0f-89e5-a1cff652b453,06-03-2023 03:31:52,3.0,87.0
c3ca7223-f646-4f2e-b054-e24d12a7efdf,5fe6b5d8-26a1-48ef-9f57-8eeca3cf782f,06-05-2023 06:43:09,1.0,29.0
3a81e8d9-6b45-402e-8f35-b4472763f167,82663615-5961-4621-9ab3-152fc8c01e99,06-07-2023 13:28:23,1.0,12.0
618dfa99-f636-44d5-a924-5709ad8d286f,31afce13-ea6e-4c15-b7d0-41780dbad0af,06-05-2023 02:52:29,2.0,74.0
8cb292ba-7f99-4826-8948-fc9d5b08c286,0348729a-d921-4385-be3e-7da145705b92,06-02-2023 09:12:43,2.0,52.0
6cdc8ced-8299-4f83-9625-cd009614048a,a73e2b3f-321f-4af4-b719-dda6d0e4b40d,06-01-2023 16:45:42,1.0,20.0
164eea75-577f-4ee7-bd37-97c0bc3684dd,c192bd87-2f14-4013-b13d-7dd665c0efac,06-01-2023 14:59:36,3.0,33.0
e18db9ea-beed-432e-8526-aef990b1ed63,8adafed1-24e1-4733-a2bc-fa75ff604532,06-09-2023 13:56:20,2.0,42.0
aff73441-c46c-4e86-8ed8-ed5afec2da40,77202a90-c57d-45a3-9305-994c889faeb5,06-04-2023 08:38:58,3.0,63.0
f3921a2d-9214-4ff2-b4c4-e353256b7dff,3c421605-0f01-4db8-8554-fc6e383f5ae4,06-09-2023 13:12:59,3.0,45.0
d12b3bb5-05d3-4375-bfb5-ef8681b8ad4c,e03b9b0b-0010-4235-a730-8c2581d40382,06-09-2023 13:41:25,2.0,74.0
c3f8e9ca-ab6d-46f1-a9e5-2add97b8572f,e12cabcc-56e5-4f6a-aaae-fbd4e96e8c95,06-07-2023 00:36:11,2.0,62.0
78bdd1b2-d692-46ce-9a64-8f4c311be55f,fe654708-8b66-42e0-bd3e-cae4714696be,06-05-2023 22:41:59,3.0,90.0
09666c43-318f-41d8-9585-97ec5a35ece9,a5381537-c2f7-409c-9ae3-d47206cd1f7b,06-07-2023 18:52:18,1.0,39.0
39013037-cdc8-49a1-a6ea-8bc92f6a148e,da449a19-9e75-40fa-a887-ad5dffcf4d9d,06-06-2023 10:30:13,2.0,74.0
8cba4dd6-0843-4157-ae00-20f4443c3200,f1fbadac-b5a5-44d6-a3fa-c9782f2346ab,06-01-2023 02:10:54,2.0,32.0
74bd1b58-e2e4-4257-ae68-7bb7c7f68e2d,f58d2470-276c-4a71-b3a0-85614881b343,06-04-2023 13:27:32,3.0,48.0
eb312af5-c42d-49dc-b541-f6c0bfccf471,2f4355f2-f357-4bf9-a381-c40965aeb251,06-03-2023 12:52:35,2.0,42.0
25b52261-65e8-4470-82b4-aa5668104596,62b65e09-3deb-4085-b961-f86c60c98b20,06-09-2023 20:29:42,1.0,15.0
8a214a78-5cac-4e4f-b9c0-bec8277f22ad,30485068-f905-49d6-83fe-d5364cf932ed,06-08-2023 20:48:31,1.0,31.0
b47aaff4-1342-4cf8-8ee7-27730eb5079f,a9bfcca9-dbe3-487d-992a-bb01dcbb9c8d,06-02-2023 23:41:32,1.0,13.0
a654b70e-0277-4434-88f1-4d85c3ac2c05,e3638633-50d4-48ff-98bc-06b106daada4,06-08-2023 10:52:16,1.0,32.0
3e49d623-4e9a-4fe7-b34f-4bb4247ac8d2,5d9ebdd6-9892-4a51-88c1-d834d228c8c5,06-06-2023 04:59:32,2.0,30.0
9329e592-e143-4cef-8edf-09da0ed52f65,9f16ae70-f3fe-49df-9241-d76b163b203c,06-06-2023 19:17:51,3.0,69.0
51186d99-b6f4-4d1e-8b32-fd19d77f95f8,45d8512b-93b4-4d43-8b8b-fb4241cc31d9,06-04-2023 10:21:58,1.0,15.0
fd92b462-6be1-442a-a986-5963d05b4625,dded098b-307b-4394-9401-1968826f009c,06-05-2023 16:19:21,3.0,57.0
168bdcb4-0235-421f-8639-abb4a2fbac3e,867e2797-0310-49d3-94bc-7ccdf12a154c,06-05-2023 22:12:26,3.0,45.0
8a70764c-9d8a-4e3c-b2e4-f62e57c90178,9834b999-0555-4c4f-8e0b-d57fc83d7630,06-01-2023 17:23:33,2.0,66.0
b4a089a8-7fa1-4fc6-ad86-e301f5a6984d,e151b081-9762-43d4-a084-b5cba943a07c,06-08-2023 14:04:21,1.0,29.0
b1923f08-cdf7-48ab-8ebc-39776a42651b,48bb2709-e1e1-4418-a80e-67f9fcc625b7,06-05-2023 15:13:46,1.0,26.0
ba8414fa-ba89-460d-a135-4fb71dce4847,7ca3b93e-75c6-47c9-9bea-391d1a6894ae,06-03-2023 02:17:11,1.0,13.0
24663888-12d5-4023-919a-48230556ba8e,6b8ba4f1-51eb-405b-b55a-621320286c55,06-07-2023 04:34:02,2.0,42.0
64ff9e95-1cd7-400d-85b1-029576a02c8f,1ccaffa7-ad5b-4225-9182-4d61d4ef2970,06-03-2023 03:13:00,2.0,42.0
f18f6407-704e-4923-884a-c0385ff9add9,d51e6158-51f2-4fdd-ae71-5f7e6e88d64d,06-05-2023 20:27:07,2.0,30.0
d094f584-45e0-46b0-9cdd-77188b772f69,e602c9e7-d8fa-4463-8912-086e0614067c,06-09-2023 04:55:59,2.0,36.0
7cbbe92a-a56d-44e3-9b17-8a192d14f481,3f81f03b-d30b-46fe-8c33-3ab453be8397,06-01-2023 05:13:55,3.0,114.0
158fc068-ab03-47fa-98b8-d29febecc8a4,c170d20a-6331-49e6-89f3-e02e0cf2cee1,06-03-2023 02:10:51,3.0,87.0
36d6943f-461e-4b86-90ea-8168dc5e5d54,fd14e03e-1980-4568-9bfa-041114454324,06-05-2023 11:17:26,3.0,96.0
50f64e3f-2c85-4c9c-accd-0127f213fef8,79891db5-01fa-456b-a86a-49b6ba9ef2a5,06-05-2023 12:51:32,2.0,52.0
58518956-2f2e-4f40-ba2e-32d0f95b301b,5ff43839-1b62-4cff-aa6a-c22b1887214d,06-04-2023 17:06:41,3.0,78.0
995b6e40-0c5e-4367-b5ef-58e25bae36c7,6cf7b709-0a7b-4844-9d9a-97b2a9aff31a,06-01-2023 04:34:58,2.0,58.0
15191242-984e-407e-9d84-1185cad390ef,794adc83-8fd1-4d24-9a44-e53eb27a0987,06-02-2023 07:14:45,2.0,52.0
f142f503-27ba-4d81-b7ed-509fcdc52292,a52a8ed0-534b-410d-8ccf-54848db38972,06-04-2023 04:47:28,2.0,60.0
b0cc366f-15ea-40af-988e-6de6aad6f11d,d166ab7c-8066-4b26-a175-7a785c2090a7,06-05-2023 14:02:09,2.0,58.0
b2753077-cbdc-4284-9547-a6e609fa3a41,24337a57-dd15-4ce2-be03-6a86c806a44c,06-08-2023 23:03:24,3.0,117.0
eb3a66bb-ae02-4f4e-80d4-e6345dfe97a1,da45cbe4-f38b-4935-952b-5ab1ee80e4dc,06-07-2023 05:01:53,1.0,27.0
469ddf5d-4d1b-4dd2-abc5-73bd5e69e7de,f863c28e-c2df-4b19-8fc2-f5d420c901b9,06-07-2023 21:42:48,3.0,111.0
20e986f0-3590-454e-8e63-8cc6fe6add5c,1c6d4f70-dfb1-418f-8e75-d0b58c0864c4,06-03-2023 17:55:05,1.0,30.0
6c89626e-2330-4140-815a-7dadd81098c4,14c49d57-7d24-4302-a5d0-cb2dcd2500cf,06-04-2023 04:04:16,1.0,38.0
263f037d-f3ee-438d-b31f-5d2be6a25d92,e591ec36-5613-4dfd-be41-5d05acf4511e,06-09-2023 13:43:19,3.0,42.0
d3f72ba7-e550-4ae8-8cf9-2754c23ee77d,2e456b0a-3e19-4c52-8afb-bc334b3d502b,06-07-2023 14:12:46,3.0,99.0
940d547d-db67-4bca-9fdc-5988e2e9f65c,2395066f-a1e7-4b53-953a-9ba49161495a,06-03-2023 14:56:59,3.0,36.0
1631c072-1333-48f5-945d-e2cee12d0c6d,9d1e558f-0704-406b-b545-174c4d9d9f52,06-02-2023 16:14:34,3.0,57.0
91027fbb-9e6e-464d-a102-d7754c33b02f,36fdfd40-9630-4245-800a-49ebb00ec264,06-02-2023 02:33:36,2.0,24.0
72397a3e-e3a0-430c-b836-ab1f68ae6a56,,06-05-2023 06:24:42,2.0,76.0
12dc5a62-770c-4763-bf52-346f0ccd5e68,e50fb252-6a72-422a-bc3d-41d0f743c965,06-05-2023 03:17:18,1.0,37.0
6e7f1861-4942-4448-b107-68c83aa4b51a,d1c90cb5-c7b1-45e6-bdd9-0193cc743d7a,06-06-2023 03:02:53,2.0,26.0
47c5477f-b7f9-4dbc-89a6-3190acde8bbe,68ed1cd8-bf57-4fe5-8235-4bc0be139e7a,06-05-2023 03:07:33,2.0,58.0
69e2351a-935d-4d8b-8fe9-e70e7045aa2a,532b629b-b03c-4416-8356-0eb7a1453b84,06-09-2023 11:18:36,2.0,46.0
fd785ab7-bd69-46e1-9f16-c643bbde593b,71847381-62cf-48fe-aef3-46a75a050366,06-05-2023 23:37:42,1.0,16.0
7edfa096-b95b-48c4-9988-2b01b2eea73a,4c7315c1-419d-4eb0-9399-0692fdd23552,06-08-2023 18:52:43,2.0,26.0
a5722527-3075-4bcf-9939-a079655866d9,5d41bb5d-975d-48d2-991c-fdb351aaf332,06-09-2023 16:14:12,1.0,40.0
829a397b-0e4f-4aba-9519-e3ff3fbbde77,d0d04e0b-81d8-48d9-adf5-0f08550c7a61,06-05-2023 18:15:18,3.0,75.0
9861e00d-e58e-4b1f-bfdb-23732f9bb571,3cf9643c-e2ec-46ed-a4de-9ed00ab3a091,06-06-2023 03:51:41,2.0,24.0
4319469b-d3fc-4aa6-8d4d-d0859cafb193,65c61a0b-5cdc-4fa5-ab63-e590b822d1e1,06-07-2023 16:29:15,3.0,45.0
92cc7cf7-741f-4cfa-9ef7-85d6400a5679,5c283a01-1a8d-4f91-a35e-a315f88b15bd,06-09-2023 20:22:06,1.0,13.0
4c68d353-6449-4300-a724-e3583092149a,668fea9e-4e62-42c2-b5ad-0b59c613b79d,06-08-2023 11:32:30,2.0,78.0
2c28c6f8-decf-42e2-b793-ae65c276f0fc,5e13a505-78d3-42f5-8bd5-22d6ffbf8481,06-06-2023 08:55:53,3.0,99.0
6a2fb1dc-0494-42a1-b5f0-5067210c36ec,e4671fe0-c57a-447f-a350-eec2a1c9a936,06-03-2023 01:07:58,1.0,23.0
b830a243-5483-47c5-b652-cc3d9e50e7d1,2c0b0be2-4c90-4051-a352-0048d215134e,06-09-2023 13:14:49,3.0,57.0
,88aa61b0-3c51-4092-a369-32d4b4a28442,06-09-2023 02:39:55,1.0,36.0
c44cc4cf-cb1a-4880-a1bd-0f2dae14ec70,6c92b68f-82e5-4cf5-afa3-d3e93fcdb921,06-02-2023 19:53:02,3.0,30.0
7a2559be-8895-4a5b-8bd9-a86d06cfb07b,8cac0b7a-da9d-4f7f-85df-b53a92b04f17,06-02-2023 05:24:21,3.0,93.0
4700a48e-9634-41c6-85ab-e0b030ef6f7f,a9bed2a7-1347-4b64-9704-270710b4769a,06-03-2023 03:42:19,1.0,33.0
77d02207-57ba-4dfb-a08e-4b8764db334c,3e30d412-2318-42c9-854a-25bfe27d3c91,06-05-2023 22:17:32,2.0,62.0
59c45247-2102-4dec-8964-ca8c739662ec,4eabd265-291b-4d28-9e3f-768c089a762a,06-02-2023 19:59:21,2.0,68.0
3b8b5f1f-c7d4-43d9-9cce-32cae3a3e0bf,726c59c3-b31c-4b86-a042-e8f98844c34a,06-01-2023 20:41:06,3.0,75.0
93eb62ec-e9d0-41a2-bceb-3585e3f0af23,376ef2c8-89cd-4265-b62b-9b91c73ddd32,06-01-2023 22:02:12,1.0,20.0
46d83362-533b-48fc-be3f-2ae3dbbe4708,0e385baf-df3f-4713-88e5-71298036cfd0,06-08-2023 01:16:41,2.0,64.0
483edd1a-d562-4d7d-a078-72a411f539b0,156529f0-865a-461a-80be-db959333310d,06-09-2023 15:47:32,2.0,38.0
b31d17d2-d0a5-44d2-bbc9-49a0ee6112b8,802c891d-b4cb-4a85-a9fa-7a4ec360c20a,06-03-2023 00:46:41,2.0,76.0
66f70b82-3c48-4d1c-82b0-3ecba9307ccd,afd6b69e-a5f4-4773-941c-9d1340e7f429,06-04-2023 14:34:26,2.0,78.0
5bccd5f2-0b56-433a-a5a2-ce21daff861c,0e05101c-6276-4b2b-8082-f01f9984c254,06-06-2023 04:06:34,2.0,38.0
e48eedad-4849-4f78-9c84-26a6a505faa1,e09e6d6b-edf1-4ec6-b996-636a007e49d1,06-06-2023 03:26:17,2.0,68.0
a62bb90f-479d-4297-bfef-b66c393b9326,9addfc1e-ce29-4734-85d5-bd987d443588,06-06-2023 06:11:00,1.0,12.0
b7ab3c5f-cfa0-44bc-8b12-3c5626ef3904,82270e26-4f3f-40d7-8fce-9cfd23b5d682,06-07-2023 14:45:58,2.0,44.0
d78d3d68-f636-4028-8aa9-05315a745c12,d68b458f-2231-404d-91c6-6e9d03a05a8b,06-06-2023 06:36:39,2.0,54.0
76201843-6241-4019-b5e5-737ac20cadff,58b56bb7-8f9b-4cc0-a300-07fa548cdf4c,06-07-2023 02:06:42,2.0,24.0
3dc928a3-2754-437b-9ba4-22beeea10fc0,d7ec687b-a0dc-4030-a07f-92716a5bf5f1,06-06-2023 01:29:38,3.0,66.0
0c518f4f-1174-460d-8293-6895f6ae6f09,8a239ffc-3203-42a7-8d56-b10bdd8c4bba,06-03-2023 16:04:53,1.0,15.0
8a77f440-f52e-43cb-a464-9d09bbb1601b,a8350e20-03b5-4b28-b0fd-0888c435e840,06-06-2023 20:41:25,2.0,78.0
b731e187-cb1a-438c-94c9-c5da4235ef7f,f77d0efe-9d4a-4f15-a165-b19d354300c9,06-09-2023 18:11:55,1.0,23.0
a7bced67-0fa2-46a9-a91a-ea00ee6c6744,e6d98ae7-87b7-41cd-84e0-ecac445c73ab,06-05-2023 06:07:07,2.0,36.0
5153cd1f-0fec-467c-ac79-ba22efc34964,b08de29c-bd7d-457e-a510-9e3a761147d9,06-04-2023 12:39:28,3.0,114.0
388d3e39-82eb-453a-b7fd-8266ccb6a4db,47f1ef0b-15d2-41bc-aede-468491ad4138,06-03-2023 05:52:59,2.0,64.0
b7205ad5-01da-4de8-b363-cb86905342a4,ea309980-9b09-4000-9aa7-b0f2b31daa6b,06-09-2023 20:18:36,1.0,35.0
53c8cb56-13c3-4e22-a0ff-f39b0b6dcbe8,63654f5e-b162-4e0a-bfdb-9733f11e0d16,06-01-2023 14:53:34,2.0,28.0
fcfcbda9-c611-4525-a1bc-41ff4749ba58,c2ddcb38-7478-4cc1-86b1-9d8b8dc31bb4,06-01-2023 05:32:22,3.0,75.0
041ac242-04f9-4a7c-a97a-bc8d08bc733d,96d726db-dd64-4344-9e28-f2482ce885a3,06-04-2023 07:22:09,1.0,16.0
7ecec37f-b54c-40ef-bc38-b0c74e89b859,870bda85-5cfd-4ca7-aa5c-663618cc3d77,06-05-2023 01:58:28,3.0,117.0
cb64150e-9c26-47d8-ae7c-50371bb9bf62,ece77c6e-8f72-4d1c-aba0-c1252287e2db,06-09-2023 07:22:43,2.0,74.0
0d527e73-a89c-423b-812e-f48fe69d65ad,7b63af24-b92e-4fba-8a2c-5e2c76659604,06-09-2023 12:34:54,2.0,32.0
8a3b6249-f5ba-4d70-90ca-041c746b273c,527e064b-c30a-4e80-8714-5ca92f3e3be8,06-03-2023 03:03:19,2.0,28.0
0c085f1a-bc78-4edd-893b-d4f8045c9095,aafc7bc4-482d-4e59-9517-a1975b28f9fc,06-09-2023 00:34:00,2.0,24.0
010f87f0-b955-4b96-b0a3-7ee5a6f1c8a1,638849d4-be94-4515-b142-c9dfac2312c4,06-05-2023 19:08:35,3.0,42.0
735e48e7-92b4-44e1-8732-6169570ca607,5d530f52-9815-49a1-acd3-b33e2a05c24a,06-01-2023 06:43:35,3.0,54.0
ab386301-0b5e-4350-bd72-c872d733cd9d,9817e424-5130-4607-8b41-7eef67325fa8,06-01-2023 09:24:41,1.0,29.0
88da72df-2892-40af-b78a-490e46b2a1c2,37ce22d2-1062-4b37-be6f-10dc3219ea9e,06-06-2023 03:49:21,1.0,23.0
cce9afed-95b8-46ef-9963-4b06e8407e99,c3149a01-62d3-47bc-ba44-4ffb4eacaf32,06-07-2023 16:16:43,1.0,12.0
efed5bd3-2e88-4b32-9552-f9807d4a56a6,2f73d664-f1ab-4a4c-8713-0d91f43e1f55,06-01-2023 20:10:14,2.0,28.0
b8eafd8d-4814-41cb-ac1e-b7bf9623af09,c19a7eae-d9a2-415b-ad36-3c77b05a9976,06-03-2023 10:09:09,3.0,45.0
6db088bf-4078-48ba-9761-6b75f2a125e2,4dc452c0-7d7f-45b0-ab85-875a957d8559,06-05-2023 04:21:49,1.0,30.0
e39d9a3e-6cea-4434-83e1-31d2981a315e,501ac444-cfcf-4e57-a485-b55cbeeb38cb,06-06-2023 13:31:58,1.0,39.0
8693f6f4-16e0-43b2-8fc1-6282fedcbed2,42301f2e-532e-47ed-bdd6-443f85d43f73,06-07-2023 16:33:47,2.0,40.0
f1ccfda7-9a39-43a5-95fc-406ae595b0f4,b4d202c4-8ec5-4b82-993e-bdf194e1a658,06-08-2023 07:36:01,1.0,33.0
9611f778-b108-4e73-b95b-dea7ee16e422,339f404a-e380-4004-a903-b93a61566477,06-08-2023 02:54:39,1.0,11.0
ee503556-2824-4eac-a045-bd4e3d0bdbe7,350d1856-102d-4ced-8f98-505d43444864,06-09-2023 18:47:28,1.0,19.0
3e11136a-024d-4f3c-baf9-268d22fe111f,da2d8bf8-d195-4883-80aa-e593830b908e,06-07-2023 22:58:52,1.0,35.0
2bce14b7-04a8-4716-9154-b985606aa377,3e0d8a4e-f8e3-48cd-bf80-14bf6a7fb45f,06-04-2023 10:41:57,2.0,72.0
7ccaea46-b63d-49e6-ba13-92b61b20c031,b9cdf58a-7320-46f3-adc7-0832c5bb06e0,06-04-2023 21:58:10,3.0,66.0
4abea4b7-86cc-439d-8fb3-18b227f55549,8bcc44d3-2350-4104-9645-0922f85b45f6,06-01-2023 14:37:42,3.0,114.0
450e6095-6e86-441b-8651-629baa3b216f,1b8a28a2-0446-45db-ad7b-ef325d7c7eef,06-03-2023 13:03:58,2.0,38.0
9b48e040-a981-442b-9016-28f0d9aea9da,1ac3d73d-8050-4180-a279-afc0daac867c,06-02-2023 10:16:56,1.0,21.0
44cce575-3dc9-451f-bc62-d7d4935e7922,,06-03-2023 15:58:31,1.0,36.0
2f5fa10a-e374-4d7c-ad0f-a986fc9aff82,0825ea9b-2070-498d-af9c-733674c27ca3,06-05-2023 08:05:42,1.0,25.0
7c092f4c-31fe-41b3-8453-a72bfd4d89e4,3edef79f-36ea-4cd3-8c9e-d2a6e3ae0490,06-08-2023 04:06:42,3.0,48.0
334d2f55-a1cd-415b-92a9-c6789bcf016f,40de7b96-685c-4bcb-a7c6-4ace6100dbf9,06-06-2023 19:27:14,1.0,25.0
eb01e8a3-7ec1-4cc7-8c85-8767ad30afd3,5c6f4b7b-b6d2-4111-9e75-a98fb687a5cc,06-09-2023 18:44:51,3.0,45.0
3f4be6f3-a414-4f3a-8290-62f96acbbcac,5ce7e38a-cabd-403a-b56a-58d3a80a6ff3,06-04-2023 16:27:01,2.0,36.0
ee638440-801d-4256-9e24-09081f86161c,81112c55-674a-45b1-878f-0d4b116353ae,06-07-2023 01:07:40,2.0,22.0
ea56801b-252a-4604-bc49-771b4614482b,3b7a97da-eccf-457a-8b68-c15bfc206b40,06-05-2023 18:08:44,2.0,22.0
a586eedf-6813-45d5-9b05-ba77daa4a823,01f28324-940c-4ffa-a2fe-2738261a5315,06-07-2023 03:44:37,2.0,54.0
1e4c5f7f-e652-41cb-929f-1c58db06e1c0,0b8a7e0f-34eb-420f-bff8-afd292042122,06-01-2023 00:59:06,2.0,52.0
b628eb95-0b32-4044-b817-363056078314,24e75962-22a7-4422-9343-d6cb1cfa5233,06-02-2023 01:40:39,2.0,44.0
9b4e802f-8345-4420-8c17-44fa562f3ff6,b8442e19-728f-4088-8863-fc1dd15b2dc6,06-06-2023 22:20:44,3.0,96.0
90b58abc-a582-4db2-b7bc-07ce39506f1b,e4cb6185-09b8-4a1a-88b9-8ce191acea7b,06-04-2023 01:35:39,3.0,45.0
d5d926f8-7553-4870-be26-7e2d7170c4d2,bae459cd-f7cf-4389-9d3d-6dec4397b6df,06-06-2023 08:16:08,3.0,90.0
5908c109-3ae5-4ae7-8b39-32f9ab5a7207,,06-01-2023 09:30:21,2.0,66.0
d0c9a296-b964-432b-9d48-907e1491e80a,eae88a40-aa73-4d6b-a071-a41577fb1930,06-01-2023 01:54:49,2.0,74.0
866dbcc4-cf30-4704-85f9-9685fc4a9554,f698a2f7-ed0b-4725-927e-100cc0dd4f29,06-07-2023 06:30:21,1.0,33.0
